url,tweeted_at,tweet_url,archive_url,archived_at
https://repo.hindsightfiles.com/01012020/brazil_md5.txt,2020-01-06T04:22:30Z,https://twitter.com/hindsightfiles/status/1214039512524972034,https://web.archive.org/web/20200107195321/https://repo.hindsightfiles.com/01012020/brazil_md5.txt,2020-01-07T19:53:21Z
https://repo.hindsightfiles.com/01012020/kenya_md5.txt,2020-01-06T04:22:30Z,https://twitter.com/hindsightfiles/status/1214039512524972034,https://web.archive.org/web/20200107195356/https://repo.hindsightfiles.com/01012020/kenya_md5.txt,2020-01-07T19:53:56Z
https://repo.hindsightfiles.com/01012020/malaysia_md5.txt,2020-01-06T04:22:30Z,https://twitter.com/hindsightfiles/status/1214039512524972034,https://web.archive.org/web/20200107195152/https://repo.hindsightfiles.com/01012020/malaysia_md5.txt,2020-01-07T19:51:52Z
https://repo.hindsightfiles.com/01042020/bolton_md5.txt,2020-01-06T04:22:30Z,https://twitter.com/hindsightfiles/status/1214039512524972034,https://web.archive.org/web/20200107201111/https://repo.hindsightfiles.com/01042020/bolton_md5.txt,2020-01-07T20:11:11Z
https://repo.hindsightfiles.com/01042020/iran_md5.txt,2020-01-06T04:22:30Z,https://twitter.com/hindsightfiles/status/1214039512524972034,https://web.archive.org/web/20200107201407/https://repo.hindsightfiles.com/01042020/iran_md5.txt,2020-01-07T20:14:07Z
https://repo.hindsightfiles.com/01012020/brazil.zip,2020-01-06T04:22:29Z,https://twitter.com/hindsightfiles/status/1214039510859825153,https://web.archive.org/web/20200106074039/https://repo.hindsightfiles.com/01012020/brazil.zip,2020-01-06T07:40:39Z
https://repo.hindsightfiles.com/01012020/kenya.zip,2020-01-06T04:22:29Z,https://twitter.com/hindsightfiles/status/1214039510859825153,https://web.archive.org/web/20200107035132/https://repo.hindsightfiles.com/01012020/kenya.zip,2020-01-07T03:51:32Z
https://repo.hindsightfiles.com/01012020/malaysia.zip,2020-01-06T04:22:29Z,https://twitter.com/hindsightfiles/status/1214039510859825153,https://web.archive.org/web/20200106074036/https://repo.hindsightfiles.com/01012020/malaysia.zip,2020-01-06T07:40:36Z
https://repo.hindsightfiles.com/01042020/bolton.zip,2020-01-06T04:22:29Z,https://twitter.com/hindsightfiles/status/1214039510859825153,https://web.archive.org/web/20200106074034/https://repo.hindsightfiles.com/01042020/bolton.zip,2020-01-06T07:40:34Z
https://repo.hindsightfiles.com/01042020/iran.zip,2020-01-06T04:22:29Z,https://twitter.com/hindsightfiles/status/1214039510859825153,https://web.archive.org/web/20200106035808/https://repo.hindsightfiles.com/01042020/iran.zip,2020-01-06T03:58:08Z
http://repo.hindsightfiles.com/01012020/brazil.zip,2020-01-05T04:47:32Z,https://twitter.com/hindsightfiles/status/1213683427377131521,https://web.archive.org/web/20200106074039/http://repo.hindsightfiles.com/01012020/brazil.zip,2020-01-06T07:40:39Z
http://repo.hindsightfiles.com/01012020/kenya.zip,2020-01-05T04:47:32Z,https://twitter.com/hindsightfiles/status/1213683427377131521,https://web.archive.org/web/20200107035132/http://repo.hindsightfiles.com/01012020/kenya.zip,2020-01-07T03:51:32Z
http://repo.hindsightfiles.com/01012020/malaysia.zip,2020-01-05T01:26:34Z,https://twitter.com/hindsightfiles/status/1213632848810381312,https://web.archive.org/web/20200106074036/http://repo.hindsightfiles.com/01012020/malaysia.zip,2020-01-06T07:40:36Z
